Municipio;Data;ano;mês;INPC;Preco_medio_CB;IPCA_Geral;IGP_10_geral;Inflacao_renda_muito_baixa;Inflacao_renda_baixa;Inflacao_renda_media_baixa;Inflacao_renda_media;Inflacao_renda_media_alta;Inflacao_renda_alta;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
São Paulo;20140401;2014;4;4100,92;357,85;3924,5;565;0,77;0,72;0,68;0,67;0,59;0,54;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20140501;2014;5;4105,02;366,54;3942,55;566;0,52;0,49;0,47;0,53;0,47;0,44;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20140601;2014;6;4113,23;354,63;3958,32;562;0,5;0,51;0,51;0,35;0,36;0,37;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20140701;2014;7;4125,98;345,42;3958,72;559;0,03;0,02;0,01;0,1;0,08;0,05;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20140801;2014;8;4126,39;337,8;3968,62;556;0,19;0,24;0,26;0,2;0,23;0,24;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20140901;2014;9;4148,26;333,12;3991,24;558;0,63;0,64;0,61;0,47;0,43;0,41;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20141001;2014;10;4166,1;341,04;4008;558;0,41;0,41;0,4;0,39;0,38;0,38;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20141101;2014;11;4189,01;347,96;4028,44;562;0,48;0,5;0,48;0,49;0,45;0,43;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20141201;2014;12;4205,77;354,19;4059,86;567,72;0,98;1;0,94;0,62;0,55;0,51;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20150101;2015;1;4295,77;371,22;4110,2;570;1,67;1,64;1,51;1,2;1,05;0,95;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20150201;2015;2;4346,89;378,86;4160,34;573;0,84;0,9;1,02;1,39;1,72;1,87;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20150301;2015;3;4412,96;379,35;4215,26;577,34;1,91;1,84;1,67;1,64;1,38;1,16;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20150401;2015;4;4437,67;387,05;4245,19;585;0,85;0,81;0,77;0,64;0,57;0,52;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20150501;2015;5;4480,27;402,05;4276,6;588;0,79;0,74;0,69;0,78;0,69;0,63;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20150601;2015;6;4514,77;392,77;4310,39;591;0,91;0,91;0,88;0,76;0,72;0,7;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20150701;2015;7;4553,6;395,83;4337,11;595;0,7;0,69;0,67;0,61;0,56;0,51;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20150801;2015;8;4564,07;386,04;4346,65;597;0,05;0,08;0,12;0,27;0,34;0,38;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20150901;2015;9;4595,56;383,21;4370,12;601;0,76;0,71;0,66;0,55;0,49;0,46;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20151001;2015;10;4636,46;382,13;4405,95;612;0,75;0,77;0,81;0,86;0,88;0,87;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20151101;2015;11;4677,26;399,21;4450,45;622;1,08;1,06;1,03;1,09;1,01;0,93;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20151201;2015;12;4711,87;418,13;4493,17;627,53;1,15;1,13;1,08;0,9;0,82;0,76;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20160101;2016;1;4776,42;448,31;4550,23;632;1,5;1,46;1,39;1,2;1,1;1,02;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20160201;2016;2;4809,85;443,4;4591,18;642;0,79;0,8;0,83;0,98;1,2;1,29;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20160301;2016;3;4842,56;444,11;4610,92;645;0,38;0,34;0,34;0,42;0,41;0,43;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20160401;2016;4;4858,06;442,42;4639,05;648;0,81;0,75;0,74;0,63;0,61;0,57;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20160501;2016;5;4929,47;449,7;4675,23;652;1,03;0,94;0,85;0,79;0,68;0,59;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20160601;2016;6;4961,51;469,02;4691,59;661;0,67;0,54;0,45;0,43;0,32;0,25;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20160701;2016;7;4984,83;475,27;4715,99;668;0,9;0,75;0,66;0,55;0,44;0,4;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20160801;2016;8;5007,76;475,11;4736,74;666;0,33;0,33;0,37;0,45;0,51;0,55;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20160901;2016;9;5004,76;471,57;4740,53;669;0,05;0,06;0,06;0,05;0,06;0,08;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20161001;2016;10;5006,76;469,55;4752,86;669;0,16;0,23;0,26;0,2;0,26;0,27;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20161101;2016;11;5010,26;450,39;4761,42;669,82;0,03;0,08;0,13;0,19;0,24;0,28;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20161201;2016;12;5017,27;438,89;4775,7;671,15;0,17;0,23;0,28;0,19;0,25;0,3;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20170101;2017;1;5020,78;435,89;4793,85;677;0,31;0,35;0,38;0,31;0,36;0,38;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20170201;2017;2;5027,81;426,22;4809,67;678;0,09;0,15;0,24;0,37;0,66;0,78;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20170301;2017;3;5046,92;435,34;4821,69;678,33;0,34;0,3;0,26;0,24;0,21;0,17;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20170401;2017;4;5055,5;446,28;4828,44;673;0,24;0,22;0,21;0,1;0,09;0,09;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20170501;2017;5;5081,28;458,93;4843,41;666;0,48;0,46;0,42;0,4;0,33;0,23;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20170601;2017;6;5059,94;441,61;4832,27;662;-0,24;-0,24;-0,23;-0,28;-0,22;-0,16;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20170701;2017;7;5075,63;445,83;4843,87;656;0,26;0,29;0,29;0,22;0,23;0,2;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20170801;2017;8;5076,65;431,66;4853,07;655;-0,22;-0,1;0,06;0,25;0,45;0,53;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20170901;2017;9;5077,67;421,02;4860,83;658;0,01;0,07;0,13;0,11;0,19;0,23;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20171001;2017;10;5103,57;428,13;4881,25;661;0,48;0,48;0,47;0,45;0,42;0,38;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20171101;2017;11;5130,62;423,23;4894,92;662;0,07;0,11;0,17;0,29;0,34;0,34;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20171201;2017;12;5152,68;424,36;4916,46;668;0,33;0,36;0,41;0,35;0,39;0,45;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20180101;2018;1;5165,56;439,2;4930,72;674;0,07;0,11;0,17;0,29;0,34;0,34;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20180201;2018;2;5170,21;437,33;4946,5;675,15;0,08;0,14;0,21;0,3;0,54;0,66;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20180301;2018;3;5182,1;437,84;4950,95;678;0,04;0,06;0,09;0,09;0,1;0,11;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20180401;2018;4;5184,17;434,8;4961,84;682;0,21;0,21;0,21;0,23;0,22;0,21;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20180501;2018;5;5196,61;441,16;4981,69;690;0,41;0,41;0,4;0,39;0,38;0,38;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20180601;2018;6;5265,21;451,63;5044,46;702;1,5;1,42;1,33;1,24;1,15;1,03;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20180701;2018;7;5303,65;437,42;5061,11;709;0,26;0,28;0,29;0,32;0,34;0,36;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20180801;2018;8;5315,85;432,81;5056,56;712;-0,12;-0,11;-0,09;-0,08;-0,07;-0,06;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20180901;2018;9;5340,83;432,83;5080,83;721;0,34;0,36;0,39;0,46;0,51;0,53;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20181001;2018;10;5357,39;446,02;5103,69;731;0,49;0,48;0,47;0,45;0,43;0,42;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20181101;2018;11;5334,35;471,37;5092,97;730;-0,17;-0,17;-0,19;-0,2;-0,22;-0,23;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20181201;2018;12;5334,88;471,44;5100,61;721;0,21;0,19;0,17;0,14;0,11;0,09;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20190101;2019;1;5364,22;467,65;5116,93;719;0,41;0,38;0,34;0,32;0,27;0,25;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20190201;2019;2;5392,65;482,4;5138,93;722;0,51;0,42;0,4;0,39;0,43;0,53;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20190301;2019;3;5430,4;509,11;5177,47;732;0,8;0,77;0,76;0,73;0,72;0,7;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20190401;2019;4;5453,21;522,05;5206,98;740;0,57;0,57;0,59;0,58;0,56;0,56;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20190501;2019;5;5465,21;507,07;5213,75;745;0,1;0,11;0,13;0,16;0,18;0,18;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20190601;2019;6;5460,84;501,68;5214,27;749;-0,03;-0,02;0;0,02;0,02;0,03;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20190701;2019;7;5469,58;493,16;5224,18;753;0,22;0,21;0,21;0,2;0,18;0,17;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20190801;2019;8;5490,36;481,44;5229,93;750;0,12;0,13;0,14;0,12;0,1;0,08;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20190901;2019;9;5486,52;473,85;5227,84;747;-0,1;-0,07;-0,05;-0,02;0,01;0,02;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20191001;2019;10;5493,1;473,59;5233,07;753;0,01;0,04;0,08;0,1;0,14;0,17;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20191101;2019;11;5538,69;465,81;5259,76;755;0,54;0,53;0,49;0,48;0,43;0,43;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20191201;2019;12;5595,18;506,5;5320,25;767;1,19;1,2;1,1;1,15;1,01;0,99;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20200101;2020;1;5235,54;517,51;5331,42;776;0,23;0,19;0,2;0,2;0,28;0,18;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20200201;2020;2;5247,58;519,76;5344,75;776;0,15;0,12;0,16;0,25;0,35;0,42;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20200301;2020;3;5252,3;518,5;5348,49;781;0,25;0,2;0,11;0,03;0,03;-0,2;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20200401;2020;4;5232,87;556,25;5331,91;790;0,01;-0,17;-0,35;-0,4;-0,52;-0,28;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20200501;2020;5;5218,22;556,36;5311,65;790;-0,19;-0,26;-0,34;-0,42;-0,39;-0,57;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20200601;2020;6;5233,35;547,03;5325,46;802;0,32;0,31;0,27;0,26;0,26;0,21;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20200701;2020;7;5245,91;524,74;5344,63;817,62;0,38;0,36;0,36;0,35;0,31;0,27;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20200801;2020;8;5262,17;539,95;5357,46;838;0,38;0,38;0,37;0,25;0,13;-0,1;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20200901;2020;9;5285,32;563,35;5391,75;875;0,98;0,88;0,78;0,56;0,37;0,29;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20201001;2020;10;5332,36;595,87;5438,12;903;0,98;0,88;0,86;0,78;0,69;0,82;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20201101;2020;11;5387,82;629,18;5486,52;934;1;0,94;0,91;0,85;0,8;0,63;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20201201;2020;12;5446,55;631,46;5560,59;953;1,58;1,46;1,38;1,21;1,02;1,05;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20210101;2021;1;5459,62;654,15;5574,49;966;0,21;0,22;0,24;0,26;0,27;0,29;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20210201;2021;2;5965,04;639,47;5622,43;994;0,67;0,8;0,89;0,98;0,97;0,98;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20210301;2021;3;6009,78;626;5674,72;1.024;0,71;0,85;1,02;1,09;1,08;1;0;0;1;0;0;0;0;0;0;0;0;0
São Paulo;20210401;2021;4;6024,2;632,61;5692,31;1.040;0,45;0,42;0,33;0,26;0,2;0,23;0;0;0;1;0;0;0;0;0;0;0;0
São Paulo;20210501;2021;5;5597,3;636,4;5739,56;1.074;0,92;0,88;0,85;0,82;0,75;0,5;0;0;0;0;1;0;0;0;0;0;0;0
São Paulo;20210601;2021;6;6124,59;626,76;5769,98;1.099;0,62;0,6;0,55;0,52;0,44;0,36;0;0;0;0;0;1;0;0;0;0;0;0
São Paulo;20210701;2021;7;6196,25;640,51;5825,37;1.101;1,12;1,07;1,01;0,89;0,78;0,88;0;0;0;0;0;0;1;0;0;0;0;0
São Paulo;20210801;2021;8;6266,27;650,5;5876,05;1.114;0,91;0,91;0,9;0,87;0,85;0,78;0;0;0;0;0;0;0;1;0;0;0;0
São Paulo;20210901;2021;9;6335,2;673,45;5944,21;1.109;1,3;1,2;1,21;1,13;1,04;1,09;0;0;0;0;0;0;0;0;1;0;0;0
São Paulo;20211001;2021;10;6418,82;693,79;6018,51;1106,04;1,35;1,25;1,27;1,19;1,1;1,2;0;0;0;0;0;0;0;0;0;1;0;0
São Paulo;20211101;2021;11;6468,24;692,27;6075,69;1.119;0,65;0,76;0,94;1,1;1,08;1,02;0;0;0;0;0;0;0;0;0;0;1;0
São Paulo;20211201;2021;12;6507,05;690,51;6120,04;1.118;0,74;0,71;0,72;0,7;0,7;0,82;0;0;0;0;0;0;0;0;0;0;0;1
São Paulo;20220101;2022;1;6564,31;713,86;6153,09;1.138;0,63;0,62;0,58;0,53;0,51;0,34;1;0;0;0;0;0;0;0;0;0;0;0
São Paulo;20220201;2022;2;6633,24;715,65;6215,24;1.160;1;0,94;0,93;0,98;0,97;1,07;0;1;0;0;0;0;0;0;0;0;0;0
São Paulo;20220301;2022;3;6738,05;761,19;6315,93;1.174;1,74;1,72;1,7;1,63;1,51;1,24;0;0;1;0;0;0;0;0;0;0;0;0
